US1WIBF0002,20170415,PRCP,160,,,N,0700
US1WIBF0002,20170416,PRCP,201,,,N,0700
US1WIBF0002,20170420,PRCP,371,,,N,0700
US1WIBF0002,20170426,PRCP,102,,,N,0700
US1WIBF0002,20170427,PRCP,53,,,N,0700
US1WIBF0002,20170501,PRCP,117,,,N,0700
US1WIBF0002,20170502,PRCP,145,,,N,0700
US1WIBF0002,20170509,PRCP,236,,,N,0700
US1WIBF0002,20170511,PRCP,13,,,N,0700
US1WIBF0002,20170515,PRCP,213,,,N,1445
US1WIBF0002,20170516,PRCP,130,,,N,0700
US1WIBF0002,20170517,PRCP,739,,,N,0700
US1WIBF0002,20170518,PRCP,287,,,N,0700
US1WIBF0002,20170521,PRCP,229,,,N,0700
US1WIBF0002,20170522,PRCP,5,,,N,0700
US1WIBF0002,20170523,PRCP,10,,,N,0700
US1WIBF0002,20170524,PRCP,10,,,N,0700
US1WIBF0002,20170530,PRCP,36,,,N,0700
US1WIBF0002,20170603,PRCP,66,,,N,0700
US1WIBF0002,20170604,PRCP,340,,,N,0700
US1WIBF0002,20170612,PRCP,320,,,N,0700
US1WIBF0002,20170613,PRCP,163,,,N,0700
US1WIBF0002,20170614,PRCP,18,,,N,0700
US1WIBF0002,20170617,PRCP,86,,,N,0700
US1WIBF0002,20170618,PRCP,107,,,N,0700
US1WIBF0002,20170619,PRCP,13,,,N,0700
US1WIBF0002,20170620,PRCP,71,,,N,1900
US1WIBF0002,20170622,PRCP,145,,,N,0700
US1WIBF0002,20170623,PRCP,147,,,N,0700
US1WIBF0002,20170626,PRCP,25,,,N,0700
US1WIBF0002,20170629,PRCP,234,,,N,0700
US1WIBF0002,20170701,PRCP,94,,,N,0700
US1WIBF0002,20170710,PRCP,224,,,N,0700
US1WIBF0002,20170712,PRCP,86,,,N,0700
US1WIBF0002,20170720,PRCP,754,,,N,0700
US1WIBF0002,20170723,PRCP,201,,,N,0700
US1WIBF0002,20170726,PRCP,224,,,N,1900
US1WIBF0002,20170803,PRCP,335,,,N,1800
US1WIBF0002,20170810,PRCP,117,,,N,0700
US1WIBF0002,20170814,PRCP,30,,,N,0700
US1WIBF0002,20170816,PRCP,97,,,N,0600
US1WIBF0002,20170817,PRCP,338,,,N,0700
US1WIBF0002,20170819,PRCP,18,,,N,0700
US1WIBF0002,20170827,PRCP,170,,,N,0700
US1WIBF0002,20170831,PRCP,86,,,N,0700
US1WIBF0002,20170903,PRCP,102,,,N,0700
US1WIBF0002,20170917,PRCP,53,,,N,0700
US1WIBF0002,20170927,PRCP,41,,,N,0700
US1WIBF0002,20171004,PRCP,119,,,N,0700
US1WIBF0002,20171006,PRCP,28,,,N,0700
US1WIBF0002,20171007,PRCP,254,,,N,0700
US1WIBF0002,20171008,PRCP,188,,,N,0700
US1WIBF0002,20171022,PRCP,254,,,N,0700
US1WIBF0002,20180502,PRCP,193,,,N,0700
US1WIBF0002,20180504,PRCP,251,,,N,0700
US1WIBF0002,20180506,PRCP,94,,,N,0700
US1WIBF0002,20180509,PRCP,127,,,N,0700
US1WIBF0002,20180510,PRCP,23,,,N,0700
US1WIBF0002,20180512,PRCP,99,,,N,0700
US1WIBF0002,20180513,PRCP,10,,,N,0700
US1WIBF0002,20180515,PRCP,102,,,N,0700
US1WIBF0002,20180522,PRCP,13,,,N,0700
US1WIBF0002,20180526,PRCP,391,,,N,0700
US1WIBF0002,20180528,PRCP,25,,,N,0700
US1WIBF0002,20180530,PRCP,89,,,N,0700
US1WIBF0002,20180531,PRCP,46,,,N,0700
US1WIBF0002,20180610,PRCP,201,,,N,0700
US1WIBF0002,20180616,PRCP,447,,,N,0700
US1WIBF0002,20180617,PRCP,36,,,N,0700
US1WIBF0002,20180618,PRCP,645,,,N,0700
US1WIBF0002,20180619,PRCP,41,,,N,0700
US1WIBF0002,20180621,PRCP,64,,,N,0700
US1WIBF0002,20180622,PRCP,13,,,N,0700
US1WIBF0002,20180701,PRCP,198,,,N,0700
US1WIBF0002,20180705,PRCP,229,,,N,0700
US1WIBF0002,20180713,PRCP,483,,,N,0700
US1WIBF0002,20180714,PRCP,64,,,N,0700
US1WIBF0002,20180720,PRCP,38,,,N,0700
US1WIBF0002,20180721,PRCP,76,,,N,0700
US1WIBF0002,20180726,PRCP,279,,,N,0700
US1WIBF0002,20180727,PRCP,51,,,N,0700
US1WIBF0002,20180802,PRCP,239,,,N,0700
US1WIBF0002,20180804,PRCP,25,,,N,0700
US1WIBF0002,20180805,PRCP,18,,,N,0700
US1WIBF0002,20180808,PRCP,15,,,N,0700
US1WIBF0002,20180816,PRCP,74,,,N,0700
US1WIBF0002,20180824,PRCP,61,,,N,0700
US1WIBF0002,20180825,PRCP,102,,,N,0700
US1WIBF0002,20180827,PRCP,97,,,N,0700
US1WIBF0002,20180828,PRCP,279,,,N,0700
US1WIBF0002,20180829,PRCP,69,,,N,0700
US1WIBF0002,20180905,PRCP,1224,,,N,0700
US1WIBF0002,20180918,PRCP,638,,,N,0700
US1WIBF0002,20180920,PRCP,165,,,N,0630
US1WIBF0002,20180921,PRCP,323,,,N,0630
US1WIBF0002,20181002,PRCP,175,,,N,0630
US1WIBF0002,20181005,PRCP,114,,,N,0630
US1WIBF0002,20181009,PRCP,272,,,N,0647
US1WIBF0002,20181010,PRCP,460,,,N,0647
US1WIBF0002,20181011,PRCP,15,,,N,0630
US1WIBF0002,20181104,PRCP,132,,,N,0630
US1WIBF0002,20181105,PRCP,259,,,N,0647
US1WIBF0002,20181106,PRCP,81,,,N,0630
US1WIBF0002,20190418,PRCP,406,,,N,0700
US1WIBF0002,20190528,PRCP,445,,,N,0700
US1WIBF0002,20190605,PRCP,66,,,N,0700
US1WIBF0002,20190612,PRCP,231,,,N,1900
US1WIBF0002,20190615,PRCP,51,,,N,0700
US1WIBF0002,20190616,PRCP,102,,,N,0700
US1WIBF0002,20190624,PRCP,122,,,N,0700
US1WIBF0002,20190625,PRCP,10,,,N,0700
US1WIBF0002,20190628,PRCP,434,,,N,0700
US1WIBF0002,20190701,PRCP,79,,,N,0700
US1WIBF0002,20190702,PRCP,229,,,N,0700
US1WIBF0002,20190704,PRCP,224,,,N,0700
US1WIBF0002,20190705,PRCP,10,,,N,0700
US1WIBF0002,20190706,PRCP,30,,,N,0700
US1WIBF0002,20190708,PRCP,5,,,N,0700
US1WIBF0002,20190710,PRCP,43,,,N,0700
US1WIBF0002,20190715,PRCP,15,,,N,0700
US1WIBF0002,20190716,PRCP,165,,,N,0700
US1WIBF0002,20190717,PRCP,33,,,N,0700
US1WIBF0002,20190718,PRCP,61,,,N,0700
US1WIBF0002,20190719,PRCP,175,,,N,0700
US1WIBF0002,20190720,PRCP,15,,,N,0700
US1WIBF0002,20190721,PRCP,292,,,N,0700
US1WIBF0002,20190727,PRCP,8,,,N,0700
US1WIBF0002,20190729,PRCP,41,,,N,0700
US1WIBF0002,20190806,PRCP,132,,,N,0700
US1WIBF0002,20190811,PRCP,196,,,N,0700
US1WIBF0002,20190813,PRCP,498,,,N,0700
US1WIBF0002,20190814,PRCP,173,,,N,0700
US1WIBF0002,20190816,PRCP,33,,,N,0700
US1WIBF0002,20190818,PRCP,41,,,N,0611
US1WIBF0002,20190819,PRCP,8,,,N,0700
US1WIBF0002,20190821,PRCP,18,,,N,0630
US1WIBF0002,20190827,PRCP,102,,,N,0610
US1WIBF0002,20190828,PRCP,5,,,N,0600
US1WIBF0002,20190903,PRCP,79,,,N,0700
US1WIBF0002,20190910,PRCP,264,,,N,0700
US1WIBF0002,20190912,PRCP,401,,,N,0630
US1WIBF0002,20190913,PRCP,599,,,N,0630
US1WIBF0002,20190920,PRCP,79,,,N,0700
US1WIBF0002,20190922,PRCP,0,T,,N,0700
US1WIBF0002,20190923,PRCP,8,,,N,0700
US1WIBF0002,20190925,PRCP,104,,,N,0700
US1WIBF0002,20191001,PRCP,196,,,N,0700
US1WIBF0002,20191002,PRCP,320,,,N,0700
US1WIBF0002,20191003,PRCP,130,,,N,0700
US1WIBF0002,20191006,PRCP,267,,,N,0700
US1WIBF0002,20191011,PRCP,56,,,N,0700
US1WIBF0002,20191012,PRCP,13,,,N,0700
US1WIBF0002,20191013,PRCP,18,,,N,0700
US1WIBF0002,20191020,PRCP,91,,,N,0700
US1WIBF0002,20191022,PRCP,437,,,N,0700
US1WIBF0002,20191023,PRCP,48,,,N,0700
US1WIBF0002,20191106,PRCP,102,,,N,0700
US1WIBF0002,20191106,SNOW,89,,,N,0700
US1WIBF0002,20200517,PRCP,94,,,N,0330
US1WIBF0002,20200518,PRCP,622,,,N,0630
US1WIBF0002,20200519,PRCP,10,,,N,0700
US1WIBF0002,20200524,PRCP,137,,,N,0700
US1WIBF0002,20200525,PRCP,5,,,N,0700
US1WIBF0002,20200526,PRCP,81,,,N,0700
US1WIBF0002,20200527,PRCP,53,,,N,0700
US1WIBF0002,20200528,PRCP,292,,,N,0700
US1WIBF0002,20200518,DAPR,2,,L,N,0700
US1WIBF0002,20200602,PRCP,56,,,N,0700
US1WIBF0002,20200603,PRCP,64,,,N,0700
US1WIBF0002,20200605,PRCP,33,,,N,0700
US1WIBF0002,20200607,PRCP,15,,,N,0700
US1WIBF0002,20200610,PRCP,930,,,N,0700
US1WIBF0002,20200611,PRCP,25,,,N,0700
US1WIBF0002,20200619,PRCP,5,,,N,0700
US1WIBF0002,20200620,PRCP,30,,,N,0700
US1WIBF0002,20200621,PRCP,33,,,N,0700
US1WIBF0002,20200622,PRCP,333,,,N,0700
US1WIBF0002,20200623,PRCP,5,,,N,0700
US1WIBF0002,20200624,PRCP,15,,,N,0700
US1WIBF0002,20200629,PRCP,0,T,,N,0700
US1WIBF0002,20200630,PRCP,191,,,N,0700
US1WIBF0002,20200710,PRCP,79,,,N,0700
US1WIBF0002,20200712,PRCP,28,,,N,0700
US1WIBF0002,20200715,PRCP,305,,,N,0700
US1WIBF0002,20200719,PRCP,51,,,N,0700
US1WIBF0002,20200726,PRCP,79,,,N,0700
US1WIBF0002,20200727,PRCP,127,,,N,0700
US1WIBF0002,20200728,PRCP,8,,,N,0700
US1WIBF0002,20200810,PRCP,33,,,N,0700
US1WIBF0002,20200811,PRCP,36,,,N,0700
US1WIBF0002,20200813,PRCP,0,T,,N,0700
US1WIBF0002,20200815,PRCP,51,,,N,0700
US1WIBF0002,20200822,PRCP,409,,,N,0700
US1WIBF0002,20200828,PRCP,15,,,N,0700
US1WIBF0002,20200829,PRCP,142,,,N,0700
US1WIBF0002,20200901,PRCP,193,,,N,0900
US1WIBF0002,20200902,PRCP,8,,,N,0700
US1WIBF0002,20200903,PRCP,3,,,N,0700
US1WIBF0002,20200906,PRCP,13,,,N,0700
US1WIBF0002,20200908,PRCP,30,,,N,0700
US1WIBF0002,20200909,PRCP,64,,,N,0700
US1WIBF0002,20200910,PRCP,86,,,N,0700
US1WIBF0002,20200912,PRCP,43,,,N,0700
US1WIBF0002,20200913,PRCP,28,,,N,0700
US1WIBF0002,20200925,PRCP,56,,,N,0700
US1WIBF0002,20200927,PRCP,0,T,,N,0700
US1WIBF0002,20201001,PRCP,91,,,N,0700
US1WIBF0002,20201002,PRCP,15,,,N,0700
US1WIBF0002,20201013,PRCP,163,,,N,0700
US1WIBF0002,20201015,PRCP,8,,,N,0700
US1WIBF0002,20201018,PRCP,8,,,N,0700
US1WIBF0002,20210309,PRCP,0,,,N,0700
US1WIBF0002,20210310,PRCP,51,,,N,0622
US1WIBF0002,20210311,PRCP,56,,,N,0612
US1WIBF0002,20210312,PRCP,0,,,N,0600
US1WIBF0002,20210313,PRCP,0,,,N,0615
US1WIBF0002,20210314,PRCP,0,,,N,0614
US1WIBF0002,20210315,PRCP,0,,,N,0619
US1WIBF0002,20210316,PRCP,74,,,N,0630
US1WIBF0002,20210317,PRCP,18,,,N,0700
US1WIBF0002,20210318,PRCP,0,,,N,0612
US1WIBF0002,20210319,PRCP,0,,,N,0614
US1WIBF0002,20210320,PRCP,0,,,N,0619
US1WIBF0002,20210321,PRCP,0,,,N,0605
US1WIBF0002,20210322,PRCP,0,,,N,0614
US1WIBF0002,20210323,PRCP,0,T,,N,0622
US1WIBF0002,20210324,PRCP,168,,,N,0614
US1WIBF0002,20210325,PRCP,33,,,N,0611
US1WIBF0002,20210326,PRCP,0,,,N,0611
US1WIBF0002,20210327,PRCP,0,,,N,0617
US1WIBF0002,20210328,PRCP,79,,,N,0622
US1WIBF0002,20210329,PRCP,0,,,N,0614
US1WIBF0002,20210330,PRCP,0,,,N,0606
US1WIBF0002,20210331,PRCP,0,,,N,0612
US1WIBF0002,20210309,SNOW,0,,,N,0700
US1WIBF0002,20210312,SNOW,0,,,N,0600
US1WIBF0002,20210313,SNOW,0,,,N,0615
US1WIBF0002,20210314,SNOW,0,,,N,0614
US1WIBF0002,20210315,SNOW,0,,,N,0619
US1WIBF0002,20210316,SNOW,84,,,N,0630
US1WIBF0002,20210317,SNOW,30,,,N,0700
US1WIBF0002,20210318,SNOW,0,,,N,0612
US1WIBF0002,20210319,SNOW,0,,,N,0614
US1WIBF0002,20210320,SNOW,0,,,N,0619
US1WIBF0002,20210321,SNOW,0,,,N,0605
US1WIBF0002,20210322,SNOW,0,,,N,0614
US1WIBF0002,20210326,SNOW,0,,,N,0611
US1WIBF0002,20210327,SNOW,0,,,N,0617
US1WIBF0002,20210329,SNOW,0,,,N,0614
US1WIBF0002,20210330,SNOW,0,,,N,0606
US1WIBF0002,20210331,SNOW,0,,,N,0612
US1WIBF0002,20210317,SNWD,76,,,N,0700
US1WIBF0002,20210318,SNWD,5,,,N,0612
US1WIBF0002,20210319,SNWD,0,,,N,0614
US1WIBF0002,20210316,WESF,74,,,N,0630
US1WIBF0002,20210317,WESF,18,,,N,0700
US1WIBF0002,20210401,PRCP,0,,,N,0607
US1WIBF0002,20210402,PRCP,0,,,N,0619
US1WIBF0002,20210403,PRCP,0,,,N,0612
US1WIBF0002,20210404,PRCP,0,,,N,0620
US1WIBF0002,20210405,PRCP,0,,,N,0615
US1WIBF0002,20210406,PRCP,13,,,N,0605
US1WIBF0002,20210407,PRCP,28,,,N,0612
US1WIBF0002,20210408,PRCP,46,,,N,0615
US1WIBF0002,20210409,PRCP,188,,,N,0609
US1WIBF0002,20210410,PRCP,53,,,N,0625
US1WIBF0002,20210411,PRCP,5,,,N,0622
US1WIBF0002,20210412,PRCP,10,,,N,0622
US1WIBF0002,20210413,PRCP,5,,,N,0622
US1WIBF0002,20210414,PRCP,0,T,,N,0625
US1WIBF0002,20210415,PRCP,0,T,,N,0623
US1WIBF0002,20210416,PRCP,0,,,N,0615
US1WIBF0002,20210417,PRCP,0,,,N,0623
US1WIBF0002,20210418,PRCP,0,,,N,0623
US1WIBF0002,20210419,PRCP,25,,,N,0619
US1WIBF0002,20210420,PRCP,0,T,,N,0614
US1WIBF0002,20210421,PRCP,0,,,N,0636
US1WIBF0002,20210422,PRCP,0,T,,N,0625
US1WIBF0002,20210423,PRCP,0,,,N,0612
US1WIBF0002,20210424,PRCP,38,,,N,0609
US1WIBF0002,20210425,PRCP,5,,,N,0614
US1WIBF0002,20210426,PRCP,0,T,,N,0609
US1WIBF0002,20210427,PRCP,10,,,N,0620
US1WIBF0002,20210428,PRCP,112,,,N,0615
US1WIBF0002,20210429,PRCP,0,,,N,0614
US1WIBF0002,20210430,PRCP,13,,,N,0619
US1WIBF0002,20210401,SNOW,0,,,N,0607
US1WIBF0002,20210402,SNOW,0,,,N,0619
US1WIBF0002,20210403,SNOW,0,,,N,0612
US1WIBF0002,20210404,SNOW,0,,,N,0620
US1WIBF0002,20210405,SNOW,0,,,N,0615
US1WIBF0002,20210416,SNOW,0,,,N,0615
US1WIBF0002,20210417,SNOW,0,,,N,0623
US1WIBF0002,20210418,SNOW,0,,,N,0623
US1WIBF0002,20210421,SNOW,0,,,N,0636
US1WIBF0002,20210423,SNOW,0,,,N,0612
US1WIBF0002,20210429,SNOW,0,,,N,0614
US1WIBF0002,20210501,PRCP,0,,,N,0625
US1WIBF0002,20210502,PRCP,0,T,,N,0614
US1WIBF0002,20210503,PRCP,168,,,N,0612
US1WIBF0002,20210504,PRCP,13,,,N,0623
US1WIBF0002,20210505,PRCP,0,,,N,0614
US1WIBF0002,20210506,PRCP,15,,,N,0625
US1WIBF0002,20210507,PRCP,5,,,N,0619
US1WIBF0002,20210508,PRCP,0,,,N,0619
US1WIBF0002,20210509,PRCP,0,,,N,0615
US1WIBF0002,20210510,PRCP,0,,,N,0625
US1WIBF0002,20210511,PRCP,0,T,,N,0615
US1WIBF0002,20210512,PRCP,0,,,N,0625
US1WIBF0002,20210513,PRCP,0,,,N,0625
US1WIBF0002,20210514,PRCP,0,,,N,0619
US1WIBF0002,20210515,PRCP,10,,,N,0619
US1WIBF0002,20210516,PRCP,5,,,N,0622
US1WIBF0002,20210517,PRCP,0,,,N,0622
US1WIBF0002,20210518,PRCP,0,,,N,0630
US1WIBF0002,20210519,PRCP,41,,,N,0622
US1WIBF0002,20210520,PRCP,56,,,N,0625
US1WIBF0002,20210521,PRCP,183,,,N,0625
US1WIBF0002,20210522,PRCP,41,,,N,0638
US1WIBF0002,20210523,PRCP,0,,,N,0622
US1WIBF0002,20210524,PRCP,107,,,N,0625
US1WIBF0002,20210525,PRCP,0,T,,N,0615
US1WIBF0002,20210526,PRCP,112,,,N,0625
US1WIBF0002,20210527,PRCP,0,T,,N,0635
US1WIBF0002,20210528,PRCP,279,,,N,0625
US1WIBF0002,20210529,PRCP,74,,,N,0625
US1WIBF0002,20210530,PRCP,0,,,N,0622
US1WIBF0002,20210531,PRCP,10,,,N,0625
US1WIBF0002,20210501,SNOW,0,,,N,0625
US1WIBF0002,20210505,SNOW,0,,,N,0614
US1WIBF0002,20210508,SNOW,0,,,N,0619
US1WIBF0002,20210509,SNOW,0,,,N,0615
US1WIBF0002,20210510,SNOW,0,,,N,0625
US1WIBF0002,20210512,SNOW,0,,,N,0625
US1WIBF0002,20210513,SNOW,0,,,N,0625
US1WIBF0002,20210514,SNOW,0,,,N,0619
US1WIBF0002,20210517,SNOW,0,,,N,0622
US1WIBF0002,20210518,SNOW,0,,,N,0630
US1WIBF0002,20210523,SNOW,0,,,N,0622
US1WIBF0002,20210526,SNOW,0,,,N,0625
US1WIBF0002,20210530,SNOW,0,,,N,0622
US1WIBF0002,20210601,PRCP,28,,,N,0625
US1WIBF0002,20210602,PRCP,0,,,N,0619
US1WIBF0002,20210603,PRCP,0,T,,N,0622
US1WIBF0002,20210604,PRCP,15,,,N,0612
US1WIBF0002,20210605,PRCP,0,,,N,0625
US1WIBF0002,20210606,PRCP,0,,,N,0615
US1WIBF0002,20210607,PRCP,0,,,N,0700
US1WIBF0002,20210608,PRCP,0,,,N,0918
US1WIBF0002,20210609,PRCP,86,,,N,0625
US1WIBF0002,20210610,PRCP,0,,,N,0622
US1WIBF0002,20210611,PRCP,0,,,N,0622
US1WIBF0002,20210612,PRCP,0,T,,N,0615
US1WIBF0002,20210613,PRCP,0,,,N,0625
US1WIBF0002,20210614,PRCP,0,,,N,0700
US1WIBF0002,20210615,PRCP,0,,,N,0615
US1WIBF0002,20210616,PRCP,0,,,N,0612
US1WIBF0002,20210617,PRCP,20,,,N,0605
US1WIBF0002,20210618,PRCP,81,,,N,0619
US1WIBF0002,20210619,PRCP,0,,,N,0615
US1WIBF0002,20210620,PRCP,0,,,N,0614
US1WIBF0002,20210621,PRCP,191,,,N,0622
US1WIBF0002,20210622,PRCP,0,,,N,0622
US1WIBF0002,20210623,PRCP,0,,,N,0622
US1WIBF0002,20210624,PRCP,0,,,N,0609
US1WIBF0002,20210625,PRCP,0,,,N,0625
US1WIBF0002,20210626,PRCP,0,,,N,0625
US1WIBF0002,20210627,PRCP,163,,,N,0630
US1WIBF0002,20210628,PRCP,0,,,N,0622
US1WIBF0002,20210629,PRCP,74,,,N,0630
US1WIBF0002,20210630,PRCP,30,,,N,0630
US1WIBF0002,20210602,SNOW,0,,,N,0619
US1WIBF0002,20210605,SNOW,0,,,N,0625
US1WIBF0002,20210606,SNOW,0,,,N,0615
US1WIBF0002,20210607,SNOW,0,,,N,0700
US1WIBF0002,20210608,SNOW,0,,,N,0918
US1WIBF0002,20210610,SNOW,0,,,N,0622
US1WIBF0002,20210611,SNOW,0,,,N,0622
US1WIBF0002,20210613,SNOW,0,,,N,0625
US1WIBF0002,20210614,SNOW,0,,,N,0700
US1WIBF0002,20210615,SNOW,0,,,N,0615
US1WIBF0002,20210616,SNOW,0,,,N,0612
US1WIBF0002,20210619,SNOW,0,,,N,0615
US1WIBF0002,20210620,SNOW,0,,,N,0614
US1WIBF0002,20210622,SNOW,0,,,N,0622
US1WIBF0002,20210623,SNOW,0,,,N,0622
US1WIBF0002,20210624,SNOW,0,,,N,0609
US1WIBF0002,20210625,SNOW,0,,,N,0625
US1WIBF0002,20210626,SNOW,0,,,N,0625
US1WIBF0002,20210628,SNOW,0,,,N,0622
US1WIBF0002,20210701,PRCP,0,,,N,0629
US1WIBF0002,20210702,PRCP,0,,,N,0615
US1WIBF0002,20210703,PRCP,0,,,N,0630
US1WIBF0002,20210704,PRCP,0,,,N,0622
US1WIBF0002,20210705,PRCP,0,,,N,0625
US1WIBF0002,20210706,PRCP,0,,,N,0622
US1WIBF0002,20210707,PRCP,244,,,N,0620
US1WIBF0002,20210708,PRCP,15,,,N,0650
US1WIBF0002,20210709,PRCP,0,T,,N,0700
US1WIBF0002,20210710,PRCP,0,,,N,0625
US1WIBF0002,20210711,PRCP,0,,,N,0625
US1WIBF0002,20210712,PRCP,0,,,N,0630
US1WIBF0002,20210713,PRCP,0,,,N,0618
US1WIBF0002,20210714,PRCP,0,,,N,0625
US1WIBF0002,20210715,PRCP,178,,,N,0629
US1WIBF0002,20210716,PRCP,0,,,N,0629
US1WIBF0002,20210717,PRCP,0,,,N,0625
US1WIBF0002,20210718,PRCP,0,,,N,0619
US1WIBF0002,20210719,PRCP,0,,,N,0619
US1WIBF0002,20210720,PRCP,0,,,N,0625
US1WIBF0002,20210721,PRCP,0,,,N,0630
US1WIBF0002,20210722,PRCP,0,,,N,0638
US1WIBF0002,20210723,PRCP,0,,,N,0629
US1WIBF0002,20210724,PRCP,0,T,,N,0628
US1WIBF0002,20210725,PRCP,25,,,N,0630
US1WIBF0002,20210726,PRCP,0,,,N,0628
US1WIBF0002,20210727,PRCP,0,,,N,0630
US1WIBF0002,20210728,PRCP,0,,,N,0627
US1WIBF0002,20210729,PRCP,218,,,N,0628
US1WIBF0002,20210730,PRCP,0,,,N,0615
US1WIBF0002,20210731,PRCP,0,,,N,0615
US1WIBF0002,20210701,SNOW,0,,,N,0629
US1WIBF0002,20210702,SNOW,0,,,N,0615
US1WIBF0002,20210703,SNOW,0,,,N,0630
US1WIBF0002,20210704,SNOW,0,,,N,0622
US1WIBF0002,20210705,SNOW,0,,,N,0625
US1WIBF0002,20210706,SNOW,0,,,N,0622
US1WIBF0002,20210710,SNOW,0,,,N,0625
US1WIBF0002,20210711,SNOW,0,,,N,0625
US1WIBF0002,20210712,SNOW,0,,,N,0630
US1WIBF0002,20210713,SNOW,0,,,N,0618
